Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
IVC,Ivor18,20.99671951886277,10.192188232091805,10.01526519476389,122.757,18.401,6.5,-2.3956567202148986,-2.0092747061084033
IVC,Ivor19,45.99792411486564,15.352797270668297,20.58660466667924,122.757,18.401,8.5,-2.3956567202148986,-2.0092747061084033
IVC,Ivor20,20.952830188679243,5.681264501621397,25.957147903024715,122.757,18.401,5.5,-2.3956567202148986,-2.0092747061084033
IVC,Ivor21,10.975206611570247,2.558679297027258,38.571812624208704,122.757,18.401,9,-2.3956567202148986,-2.0092747061084033
IVC,Ivor22,8.925925925925926,2.8783447090752126,47.36141348213347,122.757,18.401,42,-2.3956567202148986,-2.0092747061084033
IVC,Ivor23,14.999441964285714,2.815905198271286,101.55075485788264,122.757,18.401,2,-2.3956567202148986,-2.0092747061084033
IVC,Ivor24,61.988672120830714,21.92673652173795,5.909459672360749,122.757,18.401,3,-2.3956567202148986,-2.0092747061084033
IVC,Ivor25,8,0.5986096142151309,16.879862509484475,122.757,18.401,2.5,-2.3956567202148986,-2.0092747061084033
IVC,Ivor26,5,0.3588702812826369,58.56114378470619,122.757,18.401,48,-2.3956567202148986,-2.0092747061084033
IVC,Ivor27,8.245833333333334,2.15226281967499,15.913280092420644,122.757,18.401,4.5,-2.3956567202148986,-2.0092747061084033
SPN,Spain1,10,0.471567433944048,5.5313871190473565,32.591,9.731,16.5,0.12488184913153122,0.04854250252023554
SPN,Spain2,9,0.6724044709617429,3.6326136789371293,32.591,9.731,6.5,0.12488184913153122,0.04854250252023554
SPN,Spain3,9,0.734115294086003,3.092309714276832,32.591,9.731,14,0.12488184913153122,0.04854250252023554
SPN,Spain4,9.4998821866164,1.8443927241189146,0.46421637565965584,32.591,9.731,3.8,0.12488184913153122,0.04854250252023554
SPN,Spain5,11,0.7226211581414159,1.4012208241504276,32.591,9.731,3.7,0.12488184913153122,0.04854250252023554
